,ImageID,Gephyrin Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
6,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,14.0,A2, AB7923,M,CTRL,42
7,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,66.0,16.0,A2, AB7923,M,CTRL,42
8,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,56.0,18.0,A2, AB7923,M,CTRL,42
9,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,20.0,A2, AB7923,M,CTRL,42
10,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,76.0,22.0,A2, AB7923,M,CTRL,42
11,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,81.0,24.0,A2, AB7923,M,CTRL,42
12,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,85.0,26.0,A2, AB7923,M,CTRL,42
13,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,74.0,28.0,A2, AB7923,M,CTRL,42
14,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,86.0,30.0,A2, AB7923,M,CTRL,42
15,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,76.0,32.0,A2, AB7923,M,CTRL,42
16,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,111.0,34.0,A2, AB7923,M,CTRL,42
17,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,70.0,36.0,A2, AB7923,M,CTRL,42
18,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,74.0,38.0,A2, AB7923,M,CTRL,42
19,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,83.0,40.0,A2, AB7923,M,CTRL,42
20,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,77.0,42.0,A2, AB7923,M,CTRL,42
21,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,99.0,44.0,A2, AB7923,M,CTRL,42
22,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,123.0,46.0,A2, AB7923,M,CTRL,42
23,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,109.0,48.0,A2, AB7923,M,CTRL,42
24,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,134.0,50.0,A2, AB7923,M,CTRL,42
25,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,136.0,52.0,A2, AB7923,M,CTRL,42
26,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,130.0,54.0,A2, AB7923,M,CTRL,42
27,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,107.0,56.0,A2, AB7923,M,CTRL,42
28,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,145.0,58.0,A2, AB7923,M,CTRL,42
29,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,88.0,60.0,A2, AB7923,M,CTRL,42
30,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,112.0,62.0,A2, AB7923,M,CTRL,42
31,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,130.0,64.0,A2, AB7923,M,CTRL,42
32,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,136.0,66.0,A2, AB7923,M,CTRL,42
33,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,126.0,68.0,A2, AB7923,M,CTRL,42
34,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,129.0,70.0,A2, AB7923,M,CTRL,42
35,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,96.0,72.0,A2, AB7923,M,CTRL,42
36,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,116.0,74.0,A2, AB7923,M,CTRL,42
37,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,159.0,76.0,A2, AB7923,M,CTRL,42
38,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,151.0,78.0,A2, AB7923,M,CTRL,42
39,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,130.0,80.0,A2, AB7923,M,CTRL,42
40,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,172.0,82.0,A2, AB7923,M,CTRL,42
41,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,133.0,84.0,A2, AB7923,M,CTRL,42
42,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,121.0,86.0,A2, AB7923,M,CTRL,42
43,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,123.0,88.0,A2, AB7923,M,CTRL,42
44,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,114.0,90.0,A2, AB7923,M,CTRL,42
45,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,126.0,92.0,A2, AB7923,M,CTRL,42
46,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,94.0,94.0,A2, AB7923,M,CTRL,42
47,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,112.0,96.0,A2, AB7923,M,CTRL,42
48,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,105.0,98.0,A2, AB7923,M,CTRL,42
0,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,2.0,A3, AB7930,M,CKO,42
1,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,44.0,4.0,A3, AB7930,M,CKO,42
2,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,54.0,6.0,A3, AB7930,M,CKO,42
3,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,8.0,A3, AB7930,M,CKO,42
4,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,10.0,A3, AB7930,M,CKO,42
5,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,85.0,12.0,A3, AB7930,M,CKO,42
6,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,106.0,14.0,A3, AB7930,M,CKO,42
7,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,146.0,16.0,A3, AB7930,M,CKO,42
8,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,159.0,18.0,A3, AB7930,M,CKO,42
9,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,163.0,20.0,A3, AB7930,M,CKO,42
10,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,141.0,22.0,A3, AB7930,M,CKO,42
11,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,151.0,24.0,A3, AB7930,M,CKO,42
12,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,154.0,26.0,A3, AB7930,M,CKO,42
13,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,130.0,28.0,A3, AB7930,M,CKO,42
14,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,149.0,30.0,A3, AB7930,M,CKO,42
15,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,153.0,32.0,A3, AB7930,M,CKO,42
16,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,131.0,34.0,A3, AB7930,M,CKO,42
17,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,138.0,36.0,A3, AB7930,M,CKO,42
18,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,114.0,38.0,A3, AB7930,M,CKO,42
19,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,109.0,40.0,A3, AB7930,M,CKO,42
20,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,113.0,42.0,A3, AB7930,M,CKO,42
21,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,128.0,44.0,A3, AB7930,M,CKO,42
22,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,134.0,46.0,A3, AB7930,M,CKO,42
23,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,132.0,48.0,A3, AB7930,M,CKO,42
24,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,109.0,50.0,A3, AB7930,M,CKO,42
25,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,103.0,52.0,A3, AB7930,M,CKO,42
26,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,96.0,54.0,A3, AB7930,M,CKO,42
27,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,76.0,56.0,A3, AB7930,M,CKO,42
28,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,126.0,58.0,A3, AB7930,M,CKO,42
29,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,103.0,60.0,A3, AB7930,M,CKO,42
30,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,99.0,62.0,A3, AB7930,M,CKO,42
31,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,83.0,64.0,A3, AB7930,M,CKO,42
32,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,83.0,66.0,A3, AB7930,M,CKO,42
33,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,92.0,68.0,A3, AB7930,M,CKO,42
34,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,77.0,70.0,A3, AB7930,M,CKO,42
35,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,106.0,72.0,A3, AB7930,M,CKO,42
36,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,104.0,74.0,A3, AB7930,M,CKO,42
37,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,80.0,76.0,A3, AB7930,M,CKO,42
38,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,94.0,78.0,A3, AB7930,M,CKO,42
39,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,74.0,80.0,A3, AB7930,M,CKO,42
40,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,91.0,82.0,A3, AB7930,M,CKO,42
41,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,63.0,84.0,A3, AB7930,M,CKO,42
42,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,66.0,86.0,A3, AB7930,M,CKO,42
43,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,88.0,A3, AB7930,M,CKO,42
44,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,50.0,90.0,A3, AB7930,M,CKO,42
45,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,80.0,92.0,A3, AB7930,M,CKO,42
46,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,94.0,A3, AB7930,M,CKO,42
47,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,64.0,96.0,A3, AB7930,M,CKO,42
48,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,53.0,98.0,A3, AB7930,M,CKO,42
0,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,2.0,A3, AB7930,M,CKO,42
1,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,4.0,A3, AB7930,M,CKO,42
2,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,6.0,A3, AB7930,M,CKO,42
3,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,20.0,8.0,A3, AB7930,M,CKO,42
4,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,22.0,10.0,A3, AB7930,M,CKO,42
5,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,39.0,12.0,A3, AB7930,M,CKO,42
6,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,31.0,14.0,A3, AB7930,M,CKO,42
7,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,16.0,A3, AB7930,M,CKO,42
8,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,79.0,18.0,A3, AB7930,M,CKO,42
9,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,77.0,20.0,A3, AB7930,M,CKO,42
10,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,22.0,A3, AB7930,M,CKO,42
11,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,43.0,24.0,A3, AB7930,M,CKO,42
12,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,45.0,26.0,A3, AB7930,M,CKO,42
13,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,48.0,28.0,A3, AB7930,M,CKO,42
14,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,65.0,30.0,A3, AB7930,M,CKO,42
15,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,49.0,32.0,A3, AB7930,M,CKO,42
16,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,50.0,34.0,A3, AB7930,M,CKO,42
17,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,57.0,36.0,A3, AB7930,M,CKO,42
18,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,43.0,38.0,A3, AB7930,M,CKO,42
19,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,41.0,40.0,A3, AB7930,M,CKO,42
20,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,25.0,42.0,A3, AB7930,M,CKO,42
21,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,42.0,44.0,A3, AB7930,M,CKO,42
22,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,52.0,46.0,A3, AB7930,M,CKO,42
23,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,42.0,48.0,A3, AB7930,M,CKO,42
24,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,37.0,50.0,A3, AB7930,M,CKO,42
25,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,44.0,52.0,A3, AB7930,M,CKO,42
26,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,22.0,54.0,A3, AB7930,M,CKO,42
27,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,56.0,A3, AB7930,M,CKO,42
28,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,41.0,58.0,A3, AB7930,M,CKO,42
29,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,31.0,60.0,A3, AB7930,M,CKO,42
30,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,42.0,62.0,A3, AB7930,M,CKO,42
31,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,28.0,64.0,A3, AB7930,M,CKO,42
32,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,66.0,A3, AB7930,M,CKO,42
33,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,68.0,A3, AB7930,M,CKO,42
34,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,14.0,70.0,A3, AB7930,M,CKO,42
35,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,24.0,72.0,A3, AB7930,M,CKO,42
36,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,21.0,74.0,A3, AB7930,M,CKO,42
37,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,19.0,76.0,A3, AB7930,M,CKO,42
38,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,35.0,78.0,A3, AB7930,M,CKO,42
39,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,21.0,80.0,A3, AB7930,M,CKO,42
40,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,13.0,82.0,A3, AB7930,M,CKO,42
41,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,15.0,84.0,A3, AB7930,M,CKO,42
42,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,86.0,A3, AB7930,M,CKO,42
43,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,33.0,88.0,A3, AB7930,M,CKO,42
44,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,29.0,90.0,A3, AB7930,M,CKO,42
45,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,30.0,92.0,A3, AB7930,M,CKO,42
46,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,94.0,A3, AB7930,M,CKO,42
47,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,96.0,A3, AB7930,M,CKO,42
48,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,98.0,A3, AB7930,M,CKO,42
0,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,2.0,A3, AB7930,M,CKO,42
1,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,6.0,4.0,A3, AB7930,M,CKO,42
2,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,6.0,A3, AB7930,M,CKO,42
3,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,8.0,A3, AB7930,M,CKO,42
4,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,10.0,A3, AB7930,M,CKO,42
5,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,12.0,A3, AB7930,M,CKO,42
6,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,14.0,A3, AB7930,M,CKO,42
7,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,31.0,16.0,A3, AB7930,M,CKO,42
8,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,31.0,18.0,A3, AB7930,M,CKO,42
9,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,35.0,20.0,A3, AB7930,M,CKO,42
10,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,59.0,22.0,A3, AB7930,M,CKO,42
11,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,59.0,24.0,A3, AB7930,M,CKO,42
12,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,48.0,26.0,A3, AB7930,M,CKO,42
13,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,34.0,28.0,A3, AB7930,M,CKO,42
14,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,39.0,30.0,A3, AB7930,M,CKO,42
15,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,40.0,32.0,A3, AB7930,M,CKO,42
16,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,49.0,34.0,A3, AB7930,M,CKO,42
17,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,41.0,36.0,A3, AB7930,M,CKO,42
18,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,38.0,A3, AB7930,M,CKO,42
19,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,30.0,40.0,A3, AB7930,M,CKO,42
20,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,39.0,42.0,A3, AB7930,M,CKO,42
21,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,42.0,44.0,A3, AB7930,M,CKO,42
22,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,34.0,46.0,A3, AB7930,M,CKO,42
23,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,32.0,48.0,A3, AB7930,M,CKO,42
24,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,35.0,50.0,A3, AB7930,M,CKO,42
25,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,27.0,52.0,A3, AB7930,M,CKO,42
26,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,39.0,54.0,A3, AB7930,M,CKO,42
27,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,56.0,A3, AB7930,M,CKO,42
28,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,27.0,58.0,A3, AB7930,M,CKO,42
29,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,60.0,A3, AB7930,M,CKO,42
30,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,62.0,A3, AB7930,M,CKO,42
31,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,32.0,64.0,A3, AB7930,M,CKO,42
32,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,32.0,66.0,A3, AB7930,M,CKO,42
33,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,21.0,68.0,A3, AB7930,M,CKO,42
34,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,20.0,70.0,A3, AB7930,M,CKO,42
35,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,33.0,72.0,A3, AB7930,M,CKO,42
36,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,74.0,A3, AB7930,M,CKO,42
37,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,28.0,76.0,A3, AB7930,M,CKO,42
38,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,24.0,78.0,A3, AB7930,M,CKO,42
39,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,14.0,80.0,A3, AB7930,M,CKO,42
40,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,20.0,82.0,A3, AB7930,M,CKO,42
41,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,21.0,84.0,A3, AB7930,M,CKO,42
42,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,20.0,86.0,A3, AB7930,M,CKO,42
43,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,29.0,88.0,A3, AB7930,M,CKO,42
44,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,25.0,90.0,A3, AB7930,M,CKO,42
45,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,39.0,92.0,A3, AB7930,M,CKO,42
46,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,94.0,A3, AB7930,M,CKO,42
47,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,96.0,A3, AB7930,M,CKO,42
48,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,98.0,A3, AB7930,M,CKO,42
0,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,34.0,2.0,A4, AB7917,F,CKO,42
1,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,37.0,4.0,A4, AB7917,F,CKO,42
2,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,15.0,6.0,A4, AB7917,F,CKO,42
3,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,30.0,8.0,A4, AB7917,F,CKO,42
4,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,36.0,10.0,A4, AB7917,F,CKO,42
5,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,43.0,12.0,A4, AB7917,F,CKO,42
6,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,14.0,A4, AB7917,F,CKO,42
7,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,58.0,16.0,A4, AB7917,F,CKO,42
8,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,119.0,18.0,A4, AB7917,F,CKO,42
9,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,119.0,20.0,A4, AB7917,F,CKO,42
10,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,145.0,22.0,A4, AB7917,F,CKO,42
