,ImageID,VGAT Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
21,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,343.0,44.0,A6, AB7920,F,CTRL,42
22,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,294.0,46.0,A6, AB7920,F,CTRL,42
23,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,328.0,48.0,A6, AB7920,F,CTRL,42
24,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,390.0,50.0,A6, AB7920,F,CTRL,42
25,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,343.0,52.0,A6, AB7920,F,CTRL,42
26,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,333.0,54.0,A6, AB7920,F,CTRL,42
27,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,331.0,56.0,A6, AB7920,F,CTRL,42
28,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,314.0,58.0,A6, AB7920,F,CTRL,42
29,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,306.0,60.0,A6, AB7920,F,CTRL,42
30,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,295.0,62.0,A6, AB7920,F,CTRL,42
31,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,331.0,64.0,A6, AB7920,F,CTRL,42
32,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,296.0,66.0,A6, AB7920,F,CTRL,42
33,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,305.0,68.0,A6, AB7920,F,CTRL,42
34,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,276.0,70.0,A6, AB7920,F,CTRL,42
35,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,243.0,72.0,A6, AB7920,F,CTRL,42
36,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,270.0,74.0,A6, AB7920,F,CTRL,42
37,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,255.0,76.0,A6, AB7920,F,CTRL,42
38,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,226.0,78.0,A6, AB7920,F,CTRL,42
39,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,268.0,80.0,A6, AB7920,F,CTRL,42
40,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,244.0,82.0,A6, AB7920,F,CTRL,42
41,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,148.0,84.0,A6, AB7920,F,CTRL,42
42,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,147.0,86.0,A6, AB7920,F,CTRL,42
43,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,127.0,88.0,A6, AB7920,F,CTRL,42
44,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,73.0,90.0,A6, AB7920,F,CTRL,42
45,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,94.0,92.0,A6, AB7920,F,CTRL,42
46,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,63.0,94.0,A6, AB7920,F,CTRL,42
47,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,52.0,96.0,A6, AB7920,F,CTRL,42
48,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,31.0,98.0,A6, AB7920,F,CTRL,42
0,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,287.0,2.0,A6, AB7920,F,CTRL,42
1,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,451.0,4.0,A6, AB7920,F,CTRL,42
2,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,428.0,6.0,A6, AB7920,F,CTRL,42
3,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,356.0,8.0,A6, AB7920,F,CTRL,42
4,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,259.0,10.0,A6, AB7920,F,CTRL,42
5,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,208.0,12.0,A6, AB7920,F,CTRL,42
6,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,181.0,14.0,A6, AB7920,F,CTRL,42
7,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,285.0,16.0,A6, AB7920,F,CTRL,42
8,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,336.0,18.0,A6, AB7920,F,CTRL,42
9,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,491.0,20.0,A6, AB7920,F,CTRL,42
10,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,461.0,22.0,A6, AB7920,F,CTRL,42
11,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,508.0,24.0,A6, AB7920,F,CTRL,42
12,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,454.0,26.0,A6, AB7920,F,CTRL,42
13,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,406.0,28.0,A6, AB7920,F,CTRL,42
14,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,476.0,30.0,A6, AB7920,F,CTRL,42
15,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,404.0,32.0,A6, AB7920,F,CTRL,42
16,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,387.0,34.0,A6, AB7920,F,CTRL,42
17,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,406.0,36.0,A6, AB7920,F,CTRL,42
18,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,352.0,38.0,A6, AB7920,F,CTRL,42
19,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,388.0,40.0,A6, AB7920,F,CTRL,42
20,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,317.0,42.0,A6, AB7920,F,CTRL,42
21,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,356.0,44.0,A6, AB7920,F,CTRL,42
22,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,420.0,46.0,A6, AB7920,F,CTRL,42
23,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,402.0,48.0,A6, AB7920,F,CTRL,42
24,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,411.0,50.0,A6, AB7920,F,CTRL,42
25,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,402.0,52.0,A6, AB7920,F,CTRL,42
26,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,376.0,54.0,A6, AB7920,F,CTRL,42
27,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,415.0,56.0,A6, AB7920,F,CTRL,42
28,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,405.0,58.0,A6, AB7920,F,CTRL,42
29,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,401.0,60.0,A6, AB7920,F,CTRL,42
30,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,413.0,62.0,A6, AB7920,F,CTRL,42
31,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,414.0,64.0,A6, AB7920,F,CTRL,42
32,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,394.0,66.0,A6, AB7920,F,CTRL,42
33,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,359.0,68.0,A6, AB7920,F,CTRL,42
34,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,309.0,70.0,A6, AB7920,F,CTRL,42
35,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,337.0,72.0,A6, AB7920,F,CTRL,42
36,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,262.0,74.0,A6, AB7920,F,CTRL,42
37,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,275.0,76.0,A6, AB7920,F,CTRL,42
38,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,320.0,78.0,A6, AB7920,F,CTRL,42
39,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,235.0,80.0,A6, AB7920,F,CTRL,42
40,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,244.0,82.0,A6, AB7920,F,CTRL,42
41,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,167.0,84.0,A6, AB7920,F,CTRL,42
42,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,179.0,86.0,A6, AB7920,F,CTRL,42
43,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,216.0,88.0,A6, AB7920,F,CTRL,42
44,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,133.0,90.0,A6, AB7920,F,CTRL,42
45,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,77.0,92.0,A6, AB7920,F,CTRL,42
46,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,74.0,94.0,A6, AB7920,F,CTRL,42
47,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,52.0,96.0,A6, AB7920,F,CTRL,42
48,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,44.0,98.0,A6, AB7920,F,CTRL,42
0,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,52.0,2.0,A7, AB7932,F,CKO,42
1,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,72.0,4.0,A7, AB7932,F,CKO,42
2,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,75.0,6.0,A7, AB7932,F,CKO,42
3,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,60.0,8.0,A7, AB7932,F,CKO,42
4,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,38.0,10.0,A7, AB7932,F,CKO,42
5,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,63.0,12.0,A7, AB7932,F,CKO,42
6,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,87.0,14.0,A7, AB7932,F,CKO,42
7,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,246.0,16.0,A7, AB7932,F,CKO,42
8,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,323.0,18.0,A7, AB7932,F,CKO,42
9,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,351.0,20.0,A7, AB7932,F,CKO,42
10,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,356.0,22.0,A7, AB7932,F,CKO,42
11,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,342.0,24.0,A7, AB7932,F,CKO,42
12,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,308.0,26.0,A7, AB7932,F,CKO,42
13,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,265.0,28.0,A7, AB7932,F,CKO,42
14,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,267.0,30.0,A7, AB7932,F,CKO,42
15,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,260.0,32.0,A7, AB7932,F,CKO,42
16,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,196.0,34.0,A7, AB7932,F,CKO,42
17,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,182.0,36.0,A7, AB7932,F,CKO,42
18,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,192.0,38.0,A7, AB7932,F,CKO,42
19,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,216.0,40.0,A7, AB7932,F,CKO,42
20,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,182.0,42.0,A7, AB7932,F,CKO,42
21,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,211.0,44.0,A7, AB7932,F,CKO,42
22,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,225.0,46.0,A7, AB7932,F,CKO,42
23,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,238.0,48.0,A7, AB7932,F,CKO,42
24,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,242.0,50.0,A7, AB7932,F,CKO,42
25,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,298.0,52.0,A7, AB7932,F,CKO,42
26,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,219.0,54.0,A7, AB7932,F,CKO,42
27,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,142.0,56.0,A7, AB7932,F,CKO,42
28,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,204.0,58.0,A7, AB7932,F,CKO,42
29,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,219.0,60.0,A7, AB7932,F,CKO,42
30,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,202.0,62.0,A7, AB7932,F,CKO,42
31,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,189.0,64.0,A7, AB7932,F,CKO,42
32,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,165.0,66.0,A7, AB7932,F,CKO,42
33,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,136.0,68.0,A7, AB7932,F,CKO,42
34,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,137.0,70.0,A7, AB7932,F,CKO,42
35,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,146.0,72.0,A7, AB7932,F,CKO,42
36,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,159.0,74.0,A7, AB7932,F,CKO,42
37,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,132.0,76.0,A7, AB7932,F,CKO,42
38,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,132.0,78.0,A7, AB7932,F,CKO,42
39,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,132.0,80.0,A7, AB7932,F,CKO,42
40,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,132.0,82.0,A7, AB7932,F,CKO,42
41,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,100.0,84.0,A7, AB7932,F,CKO,42
42,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,143.0,86.0,A7, AB7932,F,CKO,42
43,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,144.0,88.0,A7, AB7932,F,CKO,42
44,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,119.0,90.0,A7, AB7932,F,CKO,42
45,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,138.0,92.0,A7, AB7932,F,CKO,42
46,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,75.0,94.0,A7, AB7932,F,CKO,42
47,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,58.0,96.0,A7, AB7932,F,CKO,42
48,A7_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,62.0,98.0,A7, AB7932,F,CKO,42
0,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,29.0,2.0,A7, AB7932,F,CKO,42
1,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,17.0,4.0,A7, AB7932,F,CKO,42
2,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,24.0,6.0,A7, AB7932,F,CKO,42
3,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,54.0,8.0,A7, AB7932,F,CKO,42
4,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,92.0,10.0,A7, AB7932,F,CKO,42
5,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,153.0,12.0,A7, AB7932,F,CKO,42
6,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,121.0,14.0,A7, AB7932,F,CKO,42
7,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,222.0,16.0,A7, AB7932,F,CKO,42
8,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,223.0,18.0,A7, AB7932,F,CKO,42
9,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,190.0,20.0,A7, AB7932,F,CKO,42
10,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,116.0,22.0,A7, AB7932,F,CKO,42
11,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,128.0,24.0,A7, AB7932,F,CKO,42
12,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,147.0,26.0,A7, AB7932,F,CKO,42
13,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,78.0,28.0,A7, AB7932,F,CKO,42
14,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,76.0,30.0,A7, AB7932,F,CKO,42
15,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,85.0,32.0,A7, AB7932,F,CKO,42
16,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,95.0,34.0,A7, AB7932,F,CKO,42
17,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,122.0,36.0,A7, AB7932,F,CKO,42
18,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,145.0,38.0,A7, AB7932,F,CKO,42
19,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,122.0,40.0,A7, AB7932,F,CKO,42
20,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,132.0,42.0,A7, AB7932,F,CKO,42
21,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,150.0,44.0,A7, AB7932,F,CKO,42
22,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,150.0,46.0,A7, AB7932,F,CKO,42
23,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,147.0,48.0,A7, AB7932,F,CKO,42
24,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,150.0,50.0,A7, AB7932,F,CKO,42
25,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,129.0,52.0,A7, AB7932,F,CKO,42
26,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,102.0,54.0,A7, AB7932,F,CKO,42
27,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,121.0,56.0,A7, AB7932,F,CKO,42
28,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,130.0,58.0,A7, AB7932,F,CKO,42
29,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,131.0,60.0,A7, AB7932,F,CKO,42
30,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,126.0,62.0,A7, AB7932,F,CKO,42
31,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,119.0,64.0,A7, AB7932,F,CKO,42
32,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,86.0,66.0,A7, AB7932,F,CKO,42
33,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,81.0,68.0,A7, AB7932,F,CKO,42
34,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,49.0,70.0,A7, AB7932,F,CKO,42
35,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,62.0,72.0,A7, AB7932,F,CKO,42
36,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,75.0,74.0,A7, AB7932,F,CKO,42
37,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,64.0,76.0,A7, AB7932,F,CKO,42
38,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,39.0,78.0,A7, AB7932,F,CKO,42
39,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,33.0,80.0,A7, AB7932,F,CKO,42
40,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,45.0,82.0,A7, AB7932,F,CKO,42
41,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,28.0,84.0,A7, AB7932,F,CKO,42
42,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,50.0,86.0,A7, AB7932,F,CKO,42
43,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,57.0,88.0,A7, AB7932,F,CKO,42
44,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,59.0,90.0,A7, AB7932,F,CKO,42
45,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,34.0,92.0,A7, AB7932,F,CKO,42
46,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,21.0,94.0,A7, AB7932,F,CKO,42
47,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,25.0,96.0,A7, AB7932,F,CKO,42
48,A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,24.0,98.0,A7, AB7932,F,CKO,42
0,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,180.0,2.0,A7, AB7932,F,CKO,42
1,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,182.0,4.0,A7, AB7932,F,CKO,42
2,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,129.0,6.0,A7, AB7932,F,CKO,42
3,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,57.0,8.0,A7, AB7932,F,CKO,42
4,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,46.0,10.0,A7, AB7932,F,CKO,42
5,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,44.0,12.0,A7, AB7932,F,CKO,42
6,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,20.0,14.0,A7, AB7932,F,CKO,42
7,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,66.0,16.0,A7, AB7932,F,CKO,42
8,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,128.0,18.0,A7, AB7932,F,CKO,42
9,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,182.0,20.0,A7, AB7932,F,CKO,42
10,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,240.0,22.0,A7, AB7932,F,CKO,42
11,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,155.0,24.0,A7, AB7932,F,CKO,42
12,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,198.0,26.0,A7, AB7932,F,CKO,42
13,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,130.0,28.0,A7, AB7932,F,CKO,42
14,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,168.0,30.0,A7, AB7932,F,CKO,42
15,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,175.0,32.0,A7, AB7932,F,CKO,42
16,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,152.0,34.0,A7, AB7932,F,CKO,42
17,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,93.0,36.0,A7, AB7932,F,CKO,42
18,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,82.0,38.0,A7, AB7932,F,CKO,42
19,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,72.0,40.0,A7, AB7932,F,CKO,42
20,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,57.0,42.0,A7, AB7932,F,CKO,42
21,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,86.0,44.0,A7, AB7932,F,CKO,42
22,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,82.0,46.0,A7, AB7932,F,CKO,42
23,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,73.0,48.0,A7, AB7932,F,CKO,42
24,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,75.0,50.0,A7, AB7932,F,CKO,42
25,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,77.0,52.0,A7, AB7932,F,CKO,42
26,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,68.0,54.0,A7, AB7932,F,CKO,42
27,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,81.0,56.0,A7, AB7932,F,CKO,42
28,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,40.0,58.0,A7, AB7932,F,CKO,42
29,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,49.0,60.0,A7, AB7932,F,CKO,42
30,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,49.0,62.0,A7, AB7932,F,CKO,42
31,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,37.0,64.0,A7, AB7932,F,CKO,42
